route_number,stop_index,stop_name,hour,minutes
300,53,გიორგი ტოვსტონოგოვის ქუჩა - [914],18,00 10 20 30 40 50
300,53,გიორგი ტოვსტონოგოვის ქუჩა - [914],19,00 10 20 30 40 50
300,53,გიორგი ტოვსტონოგოვის ქუჩა - [914],20,00 10 20 30 40 50
300,53,გიორგი ტოვსტონოგოვის ქუჩა - [914],21,00 10 20 30 40 50
300,53,გიორგი ტოვსტონოგოვის ქუჩა - [914],22,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",6,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",7,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",8,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",9,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",10,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",11,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",12,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",13,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",14,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",15,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",16,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",17,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",18,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",19,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",20,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",21,00 10 20 30 40 50
300,54,"მ/ს ""მარჯანიშვილი"" - [915]",22,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],6,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],7,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],8,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],9,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],10,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],11,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],12,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],13,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],14,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],15,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],16,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],17,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],18,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],19,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],20,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],21,00 10 20 30 40 50
300,55,სანკტ პეტერბურგის ქუჩა - [916],22,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],6,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],7,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],8,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],9,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],10,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],11,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],12,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],13,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],14,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],15,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],16,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],17,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],18,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],19,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],20,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],21,00 10 20 30 40 50
300,56,კიევის ქუჩა - [917],22,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],6,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],7,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],8,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],9,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],10,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],11,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],12,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],13,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],14,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],15,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],16,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],17,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],18,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],19,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],20,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],21,00 10 20 30 40 50
300,57,დიმიტრი უზნაძის ქუჩა - [3739],22,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],6,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],7,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],8,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],9,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],10,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],11,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],12,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],13,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],14,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],15,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],16,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],17,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],18,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],19,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],20,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],21,00 10 20 30 40 50
300,58,ზაარბრიუკენის მოედანი - [865],22,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],6,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],7,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],8,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],9,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],10,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],11,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],12,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],13,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],14,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],15,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],16,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],17,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],18,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],19,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],20,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],21,00 10 20 30 40 50
301,1,ქვედა მელითონეთა დასახლება - [2919],22,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],6,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],7,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],8,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],9,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],10,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],11,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],12,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],13,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],14,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],15,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],16,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],17,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],18,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],19,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],20,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],21,00 10 20 30 40 50
301,2,მარია პერინის ქუჩა - [3479],22,00 10 20 30 40 50
301,3,გაიოზ რექტორის ქუჩა - [2920],6,00 10 20 30 40 50
301,3,გაიოზ რექტორის ქუჩა - [2920],7,00 10 20 30 40 50
301,3,გაიოზ რექტორის ქუჩა - [2920],8,00 10 20 30 40 50
301,3,გაიოზ რექტორის ქუჩა - [2920],9,00 10 20 30 40 50
301,3,გაიოზ რექტორის ქუჩა - [2920],10,00 10 20 30 40 50
301,3,გაიოზ რექტორის ქუჩა - [2920],11,00 10 20 30 40 50
